id,alias,name,image_url,is_closed,url,review_count,categories/0/alias,categories/0/title,rating,coordinates/latitude,coordinates/longitude,price,location/address1,location/address2,location/address3,location/city,location/zip_code,location/country,location/state,location/display_address/0,location/display_address/1,phone,display_phone,distance,transactions/0,transactions/1,categories/1/alias,categories/1/title,categories/2/alias,categories/2/title,location/display_address/2,,,,,,,,,,,,,,,,,,
cr84hpeFeas6N6VGV7Iu3A,que-onda-cantina-highland-creek-huntersville,Que Onda Cantina Highland Creek,https://s3-media3.fl.yelpcdn.com/bphoto/tpnP-4VTtuZKh78O-0NPeg/o.jpg,FALSE,https://www.yelp.com/biz/que-onda-cantina-highland-creek-huntersville?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,218,mexican,Mexican,4,35.384405,-80.7864813,$$,13016 Eastfield Rd,Ste B300,,Huntersville,28078,US,NC,13016 Eastfield Rd,Ste B300,17049478900,(704) 947-8900,21320.04664,,,,,,,"Huntersville, NC 28078",,,,,,,,,,,,,,,,,,
WcJj-qBxuGncY1X8R6pfgg,famous-toastery-concord,Famous Toastery,https://s3-media4.fl.yelpcdn.com/bphoto/4Whs-mZrDG84fpJC3yuv4g/o.jpg,FALSE,https://www.yelp.com/biz/famous-toastery-concord?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,145,breakfast_brunch,Breakfast & Brunch,4,35.374985,-80.729037,$$,8680 Concord Mills Blvd,Ste 10,,Concord,28027,US,NC,8680 Concord Mills Blvd,Ste 10,17049008592,(704) 900-8592,21922.82339,,,tradamerican,American (Traditional),catering,Caterers,"Concord, NC 28027",,,,,,,,,,,,,,,,,,
de9rgyQmkkaz7-mago9r1g,hardees-gastonia-2,Hardee's,https://s3-media1.fl.yelpcdn.com/bphoto/sZcpijuOftgrjK1aC0SinQ/o.jpg,FALSE,https://www.yelp.com/biz/hardees-gastonia-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,4,hotdogs,Fast Food,3.5,35.2385712,-81.1947021,,1901 S York Rd,,,Gastonia,28052,US,NC,1901 S York Rd,"Gastonia, NC 28052",17048673921,(704) 867-3921,33428.07766,,,,,,,,,,,,,,,,,,,,,,,,,
izNFwY0XMPsmmUDaSzB9ig,sabor-latin-street-grill-fort-mill-tega-cay-fort-mill,Sabor Latin Street Grill - Fort Mill/Tega Cay,https://s3-media4.fl.yelpcdn.com/bphoto/852cbe8RQB2EHIW8DwRw3g/o.jpg,FALSE,https://www.yelp.com/biz/sabor-latin-street-grill-fort-mill-tega-cay-fort-mill?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,84,latin,Latin American,3.5,35.05919824,-80.99030167,$,817 Crossroads Plz,,,Fort Mill,29708,US,SC,817 Crossroads Plz,"Fort Mill, SC 29708",18035477755,(803) 547-7755,21042.32151,pickup,delivery,mexican,Mexican,,,,,,,,,,,,,,,,,,,,,
2aLZjt3Pkg7WvoJq2LtckA,hillbillys-barbeque-and-steaks-lowell,Hillbilly's Barbeque & Steaks,https://s3-media3.fl.yelpcdn.com/bphoto/2HYkCOUNGwyYdMFBpJZHCg/o.jpg,FALSE,https://www.yelp.com/biz/hillbillys-barbeque-and-steaks-lowell?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,39,bbq,Barbeque,3.5,35.263714,-81.091149,$$,720 McAdenville Rd,,,Lowell,28098,US,NC,720 McAdenville Rd,"Lowell, NC 28098",17048248838,(704) 824-8838,24837.07281,,,steak,Steakhouses,,,,,,,,,,,,,,,,,,,,,
a5zjODIOCqRAH5mG4sPVYQ,cherry-lake-wylie,Cherry,https://s3-media1.fl.yelpcdn.com/bphoto/gD04onpevIA9CfxgdxpM7g/o.jpg,FALSE,https://www.yelp.com/biz/cherry-lake-wylie?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,94,sushi,Sushi Bars,3.5,35.1083029,-81.0425683,$$,4034 Charlotte Hwy,Ste 113,,Lake Wylie,29710,US,SC,4034 Charlotte Hwy,Ste 113,18038319594,(803) 831-9594,21443.49454,pickup,,asianfusion,Asian Fusion,,,"Lake Wylie, SC 29710",,,,,,,,,,,,,,,,,,
DtU7Jq2YEaxZitAotT95yQ,taqueria-la-unica-monroe,Taqueria La Unica,https://s3-media3.fl.yelpcdn.com/bphoto/6hhDMTAEcnlT7MlTapHBdA/o.jpg,FALSE,https://www.yelp.com/biz/taqueria-la-unica-monroe?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,115,mexican,Mexican,4,34.98657227,-80.52546692,$,1621 Walkup Ave,,,Monroe,28110,US,NC,1621 Walkup Ave,"Monroe, NC 28110",17042822369,(704) 282-2369,36242.04084,,,seafood,Seafood,vegetarian,Vegetarian,,,,,,,,,,,,,,,,,,,
syBbYNE5-rWDMOs-MkFRQw,emmets-social-table-waxhaw-2,Emmet's Social Table,https://s3-media4.fl.yelpcdn.com/bphoto/BvdSmxOKpNDW2pqWDdc1yg/o.jpg,FALSE,https://www.yelp.com/biz/emmets-social-table-waxhaw-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,87,tradamerican,American (Traditional),4,34.92455,-80.73976,$$,401 E South Main St,,,Waxhaw,28173,US,NC,401 E South Main St,"Waxhaw, NC 28173",17042337813,(704) 233-7813,31267.63184,,,tapasmallplates,Tapas/Small Plates,tapas,Tapas Bars,,,,,,,,,,,,,,,,,,,
-Yz1ZN-mSFQ7isNOz99MZQ,jimmy-johns-concord-2,Jimmy John's,https://s3-media2.fl.yelpcdn.com/bphoto/gJdrIlskjv1sk2w365d37A/o.jpg,FALSE,https://www.yelp.com/biz/jimmy-johns-concord-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,13,sandwiches,Sandwiches,3.5,35.431844,-80.606222,$,1225 Concord Pkwy,,,Concord,28025,US,NC,1225 Concord Pkwy,"Concord, NC 28025",17042622266,(704) 262-2266,33188.84594,,,delis,Delis,hotdogs,Fast Food,,,,,,,,,,,,,,,,,,,
bGaMzx2PcwzhYBX9Gn7_hg,el-vallarta-monroe,El Vallarta,https://s3-media1.fl.yelpcdn.com/bphoto/sO5-EIYmkxcicNQWRZoXlQ/o.jpg,FALSE,https://www.yelp.com/biz/el-vallarta-monroe?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,37,mexican,Mexican,4,35.00283,-80.5531,$$,1890 W Roosevelt Blvd,,,Monroe,28110,US,NC,1890 W Roosevelt Blvd,"Monroe, NC 28110",17042830917,(704) 283-0917,33155.65263,,,,,,,,,,,,,,,,,,,,,,,,,
owjS04hpDA-XExecvsU0OQ,famous-toastery-tega-cay,Famous Toastery,https://s3-media3.fl.yelpcdn.com/bphoto/T4JLjH43PfkLPxSuRnJgeQ/o.jpg,FALSE,https://www.yelp.com/biz/famous-toastery-tega-cay?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,202,breakfast_brunch,Breakfast & Brunch,4,35.04719114,-80.99086841,$$,2429 Hwy 160 W,,,Tega Cay,29708,US,SC,2429 Hwy 160 W,"Tega Cay, SC 29708",18035481440,(803) 548-1440,22062.11146,,,tradamerican,American (Traditional),catering,Caterers,,,,,,,,,,,,,,,,,,,
-plmjUoC1d-tZcVbp0zMqw,hickory-tavern-indian-land-3,Hickory Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/M3tR75YmDRujJndyAT_s-Q/o.jpg,FALSE,https://www.yelp.com/biz/hickory-tavern-indian-land-3?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,67,sportsbars,Sports Bars,3,34.95475033,-80.85110541,$$,8364 Charlotte Hwy,,,Indian Land,29707,US,SC,8364 Charlotte Hwy,"Indian Land, SC 29707",18032280248,(803) 228-0248,26899.98808,,,tradamerican,American (Traditional),chicken_wings,Chicken Wings,,,,,,,,,,,,,,,,,,,
8kKTZ0TzLpuPbk8eNGBEGA,longhorn-steakhouse-concord-3,LongHorn Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/VQT9LwSfexC4yzX54BXcFA/o.jpg,FALSE,https://www.yelp.com/biz/longhorn-steakhouse-concord-3?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,42,steak,Steakhouses,4,35.44676,-80.59918,$$,351 Copperfield Blvd NE,,,Concord,28025,US,NC,351 Copperfield Blvd NE,"Concord, NC 28025",17047951030,(704) 795-1030,34899.23857,,,tradamerican,American (Traditional),bbq,Barbeque,,,,,,,,,,,,,,,,,,,
t59EjJ_flqR75Mk2RWILAg,fratelli-ristorante-and-pizzeria-fort-mill,Fratelli Ristorante & Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/cNa0GKWe7h-oPbA77Y3mMw/o.jpg,FALSE,https://www.yelp.com/biz/fratelli-ristorante-and-pizzeria-fort-mill?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,81,italian,Italian,3,35.02762,-80.96798,$$,975 Market St,Ste 101,,Fort Mill,29708,US,SC,975 Market St,Ste 101,18038024449,(803) 802-4449,22524.47288,,,pizza,Pizza,,,"Fort Mill, SC 29708",,,,,,,,,,,,,,,,,,
TDFNuRJ_45hW18mu-V12JQ,el-amigo-mexican-restaurant-kannapolis,El Amigo Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/_KN4aRv6Gem5D6msDkilBQ/o.jpg,FALSE,https://www.yelp.com/biz/el-amigo-mexican-restaurant-kannapolis?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,56,mexican,Mexican,4,35.46982,-80.6112799,$$,1776 S Cannon Blvd,,,Kannapolis,28083,US,NC,1776 S Cannon Blvd,"Kannapolis, NC 28083",17049381111,(704) 938-1111,36359.59756,,,,,,,,,,,,,,,,,,,,,,,,,
EAt4rIjErbsz97lh7f0r_Q,the-full-moon-oyster-bar-concord-concord,The Full Moon Oyster Bar-Concord,https://s3-media3.fl.yelpcdn.com/bphoto/tK6KO7buN9mU8BAzsrtuxA/o.jpg,FALSE,https://www.yelp.com/biz/the-full-moon-oyster-bar-concord-concord?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,152,bars,Bars,4,35.3971576,-80.6621702,$$,5011 Weddington Rd,,,Concord,28027,US,NC,5011 Weddington Rd,"Concord, NC 28027",17042623317,(704) 262-3317,27073.37977,,,seafood,Seafood,tradamerican,American (Traditional),,,,,,,,,,,,,,,,,,,
Mmh4w2g2bSAkdSAFd_MH_g,red-bowl-fort-mill,Red Bowl,https://s3-media2.fl.yelpcdn.com/bphoto/nNKOsnUcmtGGID6biVpfkw/o.jpg,FALSE,https://www.yelp.com/biz/red-bowl-fort-mill?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,93,asianfusion,Asian Fusion,3,35.06247951,-80.99448022,$$,845 Stockbridge Dr,,,Fort Mill,29708,US,SC,845 Stockbridge Dr,"Fort Mill, SC 29708",18038025666,(803) 802-5666,21047.18012,,,,,,,,,,,,,,,,,,,,,,,,,
LXKGsFBsOYaS7VPuMlgONA,great-harvest-bread-cornelius-3,Great Harvest Bread,https://s3-media1.fl.yelpcdn.com/bphoto/Wi-O171I-JDhewl5dA0rXg/o.jpg,FALSE,https://www.yelp.com/biz/great-harvest-bread-cornelius-3?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,21,bakeries,Bakeries,3.5,35.48007,-80.85837,$$,19901 S Main St,,,Cornelius,28031,US,NC,19901 S Main St,"Cornelius, NC 28031",19806895444,(980) 689-5444,31690.16695,,,sandwiches,Sandwiches,coffee,Coffee & Tea,,,,,,,,,,,,,,,,,,,
AOfdk12tqKEcXZBQ0HvG_Q,hooters-concord,Hooters,https://s3-media2.fl.yelpcdn.com/bphoto/CkZHdQgLzjI3DdYb9lCVew/o.jpg,FALSE,https://www.yelp.com/biz/hooters-concord?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,51,tradamerican,American (Traditional),3,35.36503422,-80.70694773,$$,7702 Gateway Ln,,,Concord,28027,US,NC,7702 Gateway Ln,"Concord, NC 28027",17049790130,(704) 979-0130,21881.25979,pickup,delivery,sportsbars,Sports Bars,chicken_wings,Chicken Wings,,,,,,,,,,,,,,,,,,,
07F9bkUm3cs83CzGvTi0TA,charlotte-motor-speedway-concord,Charlotte Motor Speedway,https://s3-media3.fl.yelpcdn.com/bphoto/2WlKuxWHS2raQJE38W38vw/o.jpg,FALSE,https://www.yelp.com/biz/charlotte-motor-speedway-concord?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,74,racetracks,Race Tracks,3.5,35.351706,-80.686518,,5555 Concord Pkwy S,,,Concord,28027,US,NC,5555 Concord Pkwy S,"Concord, NC 28027",18004553267,(800) 455-3267,21688.15315,,,,,,,,,,,,,,,,,,,,,,,,,
foezb6XCQ2_bWLd2M5LICA,sauzas-mexican-restaurant-denver-2,Sauza's Mexican Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/9tj6e704R7GpBhhiZg92QA/o.jpg,FALSE,https://www.yelp.com/biz/sauzas-mexican-restaurant-denver-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,28,mexican,Mexican,3.5,35.4438972,-80.9970703,$,169 Cross Center Rd,,,Denver,28037,US,NC,169 Cross Center Rd,"Denver, NC 28037",17048203111,(704) 820-3111,31346.07551,,,,,,,,,,,,,,,,,,,,,,,,,
8hkRhWdnSWQswxHHQb5x9g,the-grumpy-monk-monroe,The Grumpy Monk,https://s3-media2.fl.yelpcdn.com/bphoto/D73Sgm8OdWpAmAAvtnLz8Q/o.jpg,FALSE,https://www.yelp.com/biz/the-grumpy-monk-monroe?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,92,newamerican,American (New),3.5,35.0201278,-80.5787262,$$,2841 W Hwy 74,,,Monroe,28110,US,NC,2841 W Hwy 74,"Monroe, NC 28110",17046358700,(704) 635-8700,30124.27497,,,sushi,Sushi Bars,beerbar,Beer Bar,,,,,,,,,,,,,,,,,,,
8xRBpeEcnLSIRaqYbF-JWg,ihop-charlotte-11,IHOP,https://s3-media3.fl.yelpcdn.com/bphoto/1JBJEatVwx29DBa1sVo_kw/o.jpg,FALSE,https://www.yelp.com/biz/ihop-charlotte-11?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,76,breakfast_brunch,Breakfast & Brunch,1.5,35.371058,-80.78341,$$,5815 Highland Shoppes Dr,Ste 100,,Charlotte,28269,US,NC,5815 Highland Shoppes Dr,Ste 100,17044644687,(704) 464-4687,19921.13321,,,tradamerican,American (Traditional),burgers,Burgers,"Charlotte, NC 28269",,,,,,,,,,,,,,,,,,
_tU5cWajktsl8_Uj1_DaHA,grumpy-brothers-rock-hill,Grumpy Brothers,https://s3-media4.fl.yelpcdn.com/bphoto/HVV2eweKpIgl3sLaAW_A0g/o.jpg,FALSE,https://www.yelp.com/biz/grumpy-brothers-rock-hill?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,80,southern,Southern,4,34.95834703,-81.04335308,$$,295 Herlong Ave,,Millwood Plaza,Rock Hill,29732,US,SC,295 Herlong Ave,Millwood Plaza,18033282226,(803) 328-2226,32769.66537,,,tradamerican,American (Traditional),bakeries,Bakeries,"Rock Hill, SC 29732",,,,,,,,,,,,,,,,,,
97K4904NnvB_zSEVGHDc-A,e-noodles-concord,E Noodles,https://s3-media2.fl.yelpcdn.com/bphoto/RDGDcehX4lPlQn1NHFdR0Q/o.jpg,FALSE,https://www.yelp.com/biz/e-noodles-concord?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,156,noodles,Noodles,4,35.41562653,-80.66899872,$$,360 Exchange St NW,Ste 110,,Concord,28027,US,NC,360 Exchange St NW,Ste 110,17047828818,(704) 782-8818,28480.23313,delivery,,,,,,"Concord, NC 28027",,,,,,,,,,,,,,,,,,
v8RKZS-7rhZd3yxU3nqygA,pita-pit-cornelius,Pita Pit,https://s3-media3.fl.yelpcdn.com/bphoto/RzljuyTX2YF-gPP2iBOtvg/o.jpg,FALSE,https://www.yelp.com/biz/pita-pit-cornelius?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,31,hotdogs,Fast Food,3.5,35.48145886,-80.85546077,$,21726 Catawba Ave,Ste B-3,,Cornelius,28031,US,NC,21726 Catawba Ave,Ste B-3,19802315535,(980) 231-5535,31812.90655,delivery,pickup,sandwiches,Sandwiches,mediterranean,Mediterranean,"Cornelius, NC 28031",,,,,,,,,,,,,,,,,,
z6yxgJ8UW0UF7dJr65rC4w,nellies-southern-kitchen-belmont,Nellie's Southern Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/WqHmwlusA1XsDJ1Fr0nBhQ/o.jpg,FALSE,https://www.yelp.com/biz/nellies-southern-kitchen-belmont?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,378,southern,Southern,3.5,35.24355,-81.0374,$$,36 N Main St,,,Belmont,28012,US,NC,36 N Main St,"Belmont, NC 28012",17043967169,(704) 396-7169,19518.78645,,,musicvenues,Music Venues,,,,,,,,,,,,,,,,,,,,,
clMgOc_GMWj8Y2c1AS7NqQ,longhorn-steakhouse-rock-hill,LongHorn Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/943Cx8wqQjZWPq5w2RdQmA/o.jpg,FALSE,https://www.yelp.com/biz/longhorn-steakhouse-rock-hill?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,66,steak,Steakhouses,3.5,34.939542,-80.966651,$$,2255 Crosspointe Dr,,,Rock Hill,29730,US,SC,2255 Crosspointe Dr,"Rock Hill, SC 29730",18039806255,(803) 980-6255,31099.56175,,,tradamerican,American (Traditional),bbq,Barbeque,,,,,,,,,,,,,,,,,,,
q5I1eO_K6AHC-3B8DB9Caw,choplins-restaurant-cornelius-2,Choplin's Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/-DrLK6aXBtPYXZl2Hz0iyA/o.jpg,FALSE,https://www.yelp.com/biz/choplins-restaurant-cornelius-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,185,seafood,Seafood,4,35.480913,-80.882426,$$,19700 One Norman Blvd,Ste C,,Cornelius,28031,US,NC,19700 One Norman Blvd,Ste C,17048924800,(704) 892-4800,32019.60338,,,newamerican,American (New),steak,Steakhouses,"Cornelius, NC 28031",,,,,,,,,,,,,,,,,,
OBX7JI5q8PMJ6ege9gji0Q,quality-inn-and-suites-matthews-charlotte-matthews,Quality Inn & Suites Matthews - Charlotte,https://s3-media3.fl.yelpcdn.com/bphoto/tBgCUdQy4tDs5DpEjl-L6Q/o.jpg,FALSE,https://www.yelp.com/biz/quality-inn-and-suites-matthews-charlotte-matthews?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,11,hotels,Hotels,2.5,35.099017,-80.678186,$$,13470 East Independence Blvd,,,Matthews,28105,US,NC,13470 East Independence Blvd,"Matthews, NC 28105",17048219800,(704) 821-9800,17560.25248,,,,,,,,,,,,,,,,,,,,,,,,,
XTQWdGUh1Xtlk7e9kxBMwg,penn-station-east-coast-subs-cornelius,Penn Station East Coast Subs,https://s3-media2.fl.yelpcdn.com/bphoto/-MAoI3nxrFfU7zvWS-Cf6w/o.jpg,FALSE,https://www.yelp.com/biz/penn-station-east-coast-subs-cornelius?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,26,cheesesteaks,Cheesesteaks,3,35.47402,-80.89101,$,19116 W Catawba Ave,,,Cornelius,28031,US,NC,19116 W Catawba Ave,"Cornelius, NC 28031",17048965530,(704) 896-5530,31384.99422,delivery,pickup,,,,,,,,,,,,,,,,,,,,,,,
Pcij9Zvllmj-oge8N-uSzg,the-woodshed-restaurant-stanley,The Woodshed Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/-rahn0yGzbHso8EpOH_D8Q/o.jpg,FALSE,https://www.yelp.com/biz/the-woodshed-restaurant-stanley?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,33,steak,Steakhouses,3,35.358043,-81.095126,$$,210 S Main St,,,Stanley,28164,US,NC,210 S Main St,"Stanley, NC 28164",17042631030,(704) 263-1030,30020.27883,,,,,,,,,,,,,,,,,,,,,,,,,
Km0sT7E_dc2U1BkyRoy1xA,akahana-asian-bistro-bar-and-sushi-fort-mill,"Akahana - Asian Bistro, Bar & Sushi",https://s3-media4.fl.yelpcdn.com/bphoto/yjJdtzgPO7ZsThXxQRAf8w/o.jpg,FALSE,https://www.yelp.com/biz/akahana-asian-bistro-bar-and-sushi-fort-mill?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,183,japanese,Japanese,3,35.02848308,-80.96739527,$$,940 Market St,Ste 124,,Fort Mill,29708,US,SC,940 Market St,Ste 124,18035480036,(803) 548-0036,22411.49596,,,chinese,Chinese,asianfusion,Asian Fusion,"Fort Mill, SC 29708",,,,,,,,,,,,,,,,,,
7hsi2ob7wOORBj5Pa2199Q,outback-steakhouse-huntersville,Outback Steakhouse,https://s3-media1.fl.yelpcdn.com/bphoto/X59Np2b0vP8f-it3BD6gaQ/o.jpg,FALSE,https://www.yelp.com/biz/outback-steakhouse-huntersville?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,57,steak,Steakhouses,3,35.43966,-80.87063,$$,16400 Northcross Dr,,,Huntersville,28078,US,NC,16400 Northcross Dr,"Huntersville, NC 28078",17048951888,(704) 895-1888,27358.87408,,,,,,,,,,,,,,,,,,,,,,,,,
Hx6HNJfEGgllQ3-dyoNDbA,twin-peaks-concord,Twin Peaks,https://s3-media1.fl.yelpcdn.com/bphoto/Lxlx9eKTZrRLlQxpz1h3Ig/o.jpg,FALSE,https://www.yelp.com/biz/twin-peaks-concord?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,240,sportsbars,Sports Bars,3,35.37337494,-80.72593689,$$,8601 Concord Mills Blvd,,,Concord,28027,US,NC,8601 Concord Mills Blvd,"Concord, NC 28027",19104678370,(910) 467-8370,21902.04986,,,tradamerican,American (Traditional),newamerican,American (New),,,,,,,,,,,,,,,,,,,
ff58ZoL3giN5WBftvH5Icg,what-a-burger-no-13-mount-pleasant,What-A-Burger No 13,https://s3-media4.fl.yelpcdn.com/bphoto/r-_RV34x0GQjRDsOuxFWxQ/o.jpg,FALSE,https://www.yelp.com/biz/what-a-burger-no-13-mount-pleasant?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,19,burgers,Burgers,3.5,35.39941,-80.43681,$,8330 W Franklin St,,,Mount Pleasant,28124,US,NC,8330 W Franklin St,"Mount Pleasant, NC 28124",17044366913,(704) 436-6913,42292.16726,,,foodtrucks,Food Trucks,,,,,,,,,,,,,,,,,,,,,
c3MRaD-kBCpOvtv4lnUecw,cowboy-steak-chicken-ribs-cornelius-3,Cowboy Steak Chicken Ribs,https://s3-media2.fl.yelpcdn.com/bphoto/CuawOwB-stge9ReFaCRngg/o.jpg,FALSE,https://www.yelp.com/biz/cowboy-steak-chicken-ribs-cornelius-3?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,122,steak,Steakhouses,3.5,35.4586799,-80.8670377,$$,9615 Bailey Rd,,,Cornelius,28031,US,NC,9615 Bailey Rd,"Cornelius, NC 28031",17048370599,(704) 837-0599,29389.57718,,,wine_bars,Wine Bars,tradamerican,American (Traditional),,,,,,,,,,,,,,,,,,,
61RkFFofkljVlu2mv1TS6A,iron-thunder-monroe,Iron Thunder,https://s3-media4.fl.yelpcdn.com/bphoto/BIhE3oK4FLNO-vpZOrIAtg/o.jpg,FALSE,https://www.yelp.com/biz/iron-thunder-monroe?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,17,sportsbars,Sports Bars,3,34.98977678,-80.53168366,$$,608 West Roosevelt Blvd,,,Monroe,28110,US,NC,608 West Roosevelt Blvd,"Monroe, NC 28110",17049602093,(704) 960-2093,35574.51041,,,newamerican,American (New),,,,,,,,,,,,,,,,,,,,,
